SampleID	k__Bacteria|Other|Other	k__Bacteria|p__Actinobacteria|Other	k__Bacteria|p__Actinobacteria|c__Actinobacteria	k__Bacteria|p__Actinobacteria|c__Coriobacteriia	k__Bacteria|p__Actinobacteria|c__Thermoleophilia	k__Bacteria|p__Bacteroidetes|Other	k__Bacteria|p__Bacteroidetes|c__	k__Bacteria|p__Bacteroidetes|c__Bacteroidia	k__Bacteria|p__Bacteroidetes|c__Cytophagia	k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	k__Bacteria|p__Cyanobacteria|c__4C0d-2	k__Bacteria|p__Cyanobacteria|c__Chloroplast	k__Bacteria|p__Cyanobacteria|c__Nostocophycideae	k__Bacteria|p__Firmicutes|Other	k__Bacteria|p__Firmicutes|c__Bacilli	k__Bacteria|p__Firmicutes|c__Clostridia	k__Bacteria|p__Firmicutes|c__Erysipelotrichi	k__Bacteria|p__Fusobacteria|c__Fusobacteriia	k__Bacteria|p__Gemmatimonadetes|c__Gemm-1	k__Bacteria|p__Lentisphaerae|c__[Lentisphaeria]	k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	k__Bacteria|p__Spirochaetes|c__[Brachyspirae]	k__Bacteria|p__Synergistetes|c__Synergistia	k__Bacteria|p__TM7|c__TM7-3	k__Bacteria|p__Tenericutes|c__Mollicutes	k__Bacteria|p__Tenericutes|c__RF3	k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	k__Bacteria|p__WPS-2|c__	k__Bacteria|p__[Thermi]|c__Deinococci
A160PFR1.03	0.0	0.0	0.23041509434	7.54716981132e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0579874213836	0.453006289308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25851572327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K160PQ05.03	0.000326205146792	0.0	0.264951069228	0.182964842334	0.0	7.24900326205e-05	0.0	0.15864443639	0.0	0.0	0.0	0.0	0.0	0.0	0.00732149329467	0.320369699166	0.000289960130482	0.0	0.0	0.0	0.0	0.0378397970279	0.0028271112722	0.0	0.0243928959768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F160PLLZ.03	0.0	0.0	0.400231887337	0.0085119619931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0277416435722	0.550986935128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0125275719699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E160P05C.03	0.000416653312394	0.0	0.101182654402	0.0	0.0	0.0	0.0	3.20502547995e-05	0.0	0.0	0.0	0.0	0.0	0.000288452293196	0.184833819429	0.54591199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.167270279799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.41005095991e-05
C160PJ06.03	0.000154795338449	0.0	0.0185312133743	0.000132681718671	0.0	0.0	0.0	0.260011941355	0.0	0.0	0.0	0.0	0.0	0.000862431171358	0.420800070764	0.298180049092	0.000154795338449	0.0	0.0	0.0	0.0	0.000243249817563	0.0	8.84544791137e-05	0.000818203931802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.21136197784e-05
H160PF3K.03	0.000174764068508	0.0	0.00185686822789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0453294302691	0.333952289409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.618686648025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B160P6J9.03	0.00103114044133	0.0	0.00707620127861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.110950711487	0.00786244586513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.873079500928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C160RH9K.03	2.69382037606e-05	0.0	0.00342115187759	0.00428317439793	0.0	0.000242443833845	0.0	0.109180539842	0.0	0.0	0.0	0.0	0.0	0.0	0.00921286568612	0.751818328754	0.00315176983999	2.69382037606e-05	0.0	0.0	0.0	0.0	0.0	2.69382037606e-05	0.0351004795	0.0	0.0	0.0	0.0	0.0	0.0835084316578	0.0	0.0
D160P5C1.03	3.25579123867e-05	0.0	0.000455810773413	0.0	0.0	0.0	0.0	0.0221556593791	0.0	0.0	0.0	0.0	0.0	0.0	0.133747904084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.843608067851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A160PXM7.03	0.00584050452018	0.0	0.010655814098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0193544378514	0.656435428252	0.0	3.10665134052e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.307682748765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A160PC2Z.03	3.41716785128e-05	0.0	0.054572170585	0.00427145981411	0.0	0.0	0.0	0.326202843084	0.0	0.0	0.0	0.0	0.0	0.0	0.010729907053	0.469758064516	0.000170858392564	0.0	0.0	0.0	0.0	0.000136686714051	0.0	0.0	0.134123838163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J160P4YN.03	2.30351055008e-05	0.0	0.072491477011	0.0	0.0	0.0	0.0	0.00057587763752	0.0	9.21404220031e-05	0.0	0.0	0.0	0.0	0.337256979637	0.000944439325532	0.0	6.91053165023e-05	0.0	0.0	0.0	6.91053165023e-05	0.0	4.60702110016e-05	0.588132313646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00029945637151
C160RFPK.03	0.0	0.0	0.00280392549569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.378249549369	0.216903665131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.402042860004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E160PMH8.03	9.62389806367e-05	0.0	0.0967201755399	0.00552411748855	0.0	0.0	0.0	0.449917234477	0.0	0.0	0.0	0.0	0.0	0.0	0.0296993494245	0.377430034261	0.0	0.0	0.0	0.0	0.0	0.0122608461331	0.0	0.0261770027332	0.00217500096239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D160P8C7.03	8.08821547006e-05	0.0	0.0564827046993	0.000485292928204	0.0	0.0	0.0	0.388665714055	0.0	0.0	0.0	0.0	0.0	0.0	0.0719851176835	0.468658165054	0.000647057237605	0.0	0.0	0.0	0.0	0.00388234342563	0.0	0.000242646464102	0.00887007629883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C160NSYM.03	0.000374011540928	0.0	0.00721307971789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021372088053	0.0339014746741	0.615783287027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.342514426159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G160PSPN.03	0.0	0.0	0.166126999825	0.0014196162251	0.0	0.0	0.0	0.285454516453	0.0	0.0	0.0	0.0	0.0	0.0	0.00877290925622	0.530856714466	0.000733734228702	0.0	0.0	0.0	0.0	0.0	0.0	0.00261592203276	0.00204169524508	0.0	0.0	0.0	0.0	0.0	0.00197789226867	0.0	0.0
E160PLNT.03	1.77619893428e-05	0.0	0.582948490231	0.0	0.0	1.77619893428e-05	0.0	0.194831261101	0.0	0.0	0.0	0.0	0.0	0.0	0.0522202486679	0.0485435168739	0.0	0.0	0.0	0.0	0.0	8.8809946714e-05	0.0	0.0	0.121314387211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.77619893428e-05
G160PQS2.03	4.98020369033e-05	0.0	0.0719141412884	0.00916357479021	0.0	9.96040738066e-05	0.0	0.154660225603	0.0	0.0	0.0	0.0	0.0	0.0	0.00191737842078	0.758460121019	2.49010184517e-05	0.000498020369033	0.0	0.0	0.0	0.0	0.0	0.00089643666426	0.002315794716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B160NXSZ.03	0.000404669890537	0.0	0.248669647735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0681868765554	0.37009084839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.312647957429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C160NVW8.03	0.000178300793439	0.0	0.0126415262548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0439154854239	0.274351430864	0.0	0.0	0.0	0.0	0.0	1.78300793439e-05	0.0	0.0	0.668877596505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.78300793439e-05
H160PMRG.03	0.0	0.0	0.545116803516	0.0239100265988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0208453799005	0.284939863536	0.0	0.0	0.0	0.0	0.0	4.33676419567e-05	0.0	0.0	0.125144558807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F160PSBP.03	0.0	0.0	0.161227803677	0.0223141794563	0.0	5.2380702949e-05	0.0	0.0834948405008	0.0	0.0	0.0	0.0	0.0	0.0	0.0270284427217	0.647582630559	0.0	5.2380702949e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0582473416793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B160PHZD.03	0.0	0.0	0.463729686731	0.00403424372135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0386567673018	0.473086101746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0204932005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K160PLPM.03	0.0	0.0	0.152523571825	0.000523818327479	0.0	0.0	0.0	0.16725211068	0.0	0.0	0.0	0.0	0.0	0.0	0.00397485672028	0.662599371418	0.000739508227029	0.0	0.0	0.0	0.0	0.0	0.0	0.00240340173784	0.00228015036667	0.0	0.0	0.0	0.0	0.0	0.00770321069822	0.0	0.0
B160P04K.03	0.00049549921546	0.0	0.19167561318	0.0	0.0	0.0	0.0	8.25832025766e-05	0.0	0.0	0.0	0.0	0.0	8.25832025766e-05	0.161367577835	0.23940870427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.406887439095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B160PPNJ.03	0.00408098786235	0.0	0.000421263263211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0338327058266	0.52276138069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.438903662357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H160PMG8.03	0.0	0.0	0.238089204257	3.16776482514e-05	0.0	0.0	0.0	0.224689559047	0.0	0.0	0.0	0.0	0.0	0.0	0.0806829700963	0.312214901166	0.00133046122656	0.0	0.0	0.0	0.0	0.00133046122656	0.0	0.00452990369995	0.137100861632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E160P3K3.03	3.6461086905e-05	0.0	0.000765682825005	0.0	0.0	0.0	0.0	0.00209651249704	0.0	0.0	0.0	0.0	0.0	0.0	0.36249612601	3.6461086905e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.634568756495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F160QYJK.03	0.0	0.0	0.000192690603122	0.0	0.0	4.2820134027e-05	0.0	0.175348448841	0.0	0.0	0.0	0.0	0.0	0.0	0.0986147686642	0.00974158049115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.716059691267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G160PT6Q.03	0.0	0.0	0.235111279364	0.00296877801909	0.0	0.0	0.0	0.158620414832	0.0	0.0	0.0	0.0	0.0	0.0	0.0041642591006	0.543445774971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0556695690291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.99246846919e-05
B160NXVF.03	0.000348815861942	0.0	0.405525977602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.577804295943	0.00119331742243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0151275931706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J160RMF3.03	2.19158868264e-05	0.0	0.0440728484078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0241732231695	0.455346380591	0.0	0.0	0.0	0.0	4.38317736527e-05	4.38317736527e-05	0.0	0.0	0.476297968397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F160RJVJ.03	0.0	0.0	0.0051157904353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.314347051569	0.0348513223405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.645685835655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A160PPD4.03	8.27335153471e-05	0.0	0.100769421693	0.0109621907835	0.0	0.0	0.0	0.246173574915	0.0	0.0	0.0	0.0	0.0	0.0	0.00289567303715	0.636220733019	0.000165467030694	0.0	0.0	0.0	0.0	0.00148920327625	0.0	8.27335153471e-05	0.00115826921486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C160NSSY.03	2.655196219e-05	0.0	0.00193829323987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.196989007488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.801019595348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.655196219e-05
K160NR81.03	0.000108213396819	0.0	0.0297767196912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.80355661364e-05	0.0882119539732	0.647729322223	0.0	0.0	0.0	0.0	0.0	1.80355661364e-05	0.0	0.0	0.234137719583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H160PFQ7.03	0.000533404453927	0.0	0.0345379383918	0.0	0.0	0.0	0.0	0.279570609415	0.0	0.0	0.0	0.0	0.0	0.0	0.11211494866	0.564008534471	0.0	0.0	0.0	0.0	0.0	0.000133351113482	0.0	0.0	0.00910121349513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D160NVXQ.03	0.000159178638227	0.0	0.072983405627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.915336861793	0.00489474312547	0.0	0.0	0.0	0.0	3.97946595567e-05	0.000139281308448	0.0	0.0	0.00636714552907	0.0	0.0	7.95893191134e-05	0.0	0.0	0.0	0.0	0.0
H160NXKF.03	0.000154217858428	0.0	0.00323857502699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00142223136106	0.0	0.0	0.780650799363	0.0	0.0	0.0	0.0	0.0	3.42706352062e-05	1.71353176031e-05	0.0	0.0	0.214482770438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B160NXC3.03	0.000217196535715	0.0	0.00119458094643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.834088996281	0.157114544023	0.0	0.0	0.0	0.0	5.42991339288e-05	0.000352944370537	0.0	0.0	0.00654304563842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000434393071431
C160NYNS.03	0.0	0.0	1.93550884528e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.716583439786	7.7420353811e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.283300429683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.93550884528e-05
A160P5PX.03	0.0	0.0	0.0014218131996	0.0	0.0	0.0	0.0	2.58511490836e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.670604658377	0.000129255745418	0.0	0.0	0.0	0.0	0.000103404596334	2.58511490836e-05	0.0	0.0	0.327689165783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G160NSZY.03	0.0	0.0	0.000101947191355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.998368844938	0.0	0.0	0.0	0.0	0.0	0.0	0.000254867978387	0.0	0.0	0.00127433989194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B160RFT5.03	0.00817574115951	0.0	0.00221167466017	0.0	0.0	0.0	0.0	2.48502770806e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.967595238687	0.0217936929997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000198802216645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C160NQB7.03	0.00195405334037	0.0	0.0793768154212	0.0	0.0	0.0	0.0	1.76040841475e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.212974210017	0.644626353314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0610509638236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E160P6T8.03	0.197468417512	0.0	0.00259138364937	0.0	0.0	0.0	0.0	2.49171504747e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.799616275883	7.4751451424e-05	0.0	0.0	0.0	0.0	0.0	4.98343009493e-05	0.0	0.0	0.000174420053323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D160T6TB.03	0.0010374468926	0.0	0.0157099100879	0.00271712281395	0.0	0.000296413397886	0.0	0.213368244245	0.0	0.0	0.0	0.0	0.0	0.0	0.0293943286237	0.658383558937	0.00118565359154	0.0453512498765	0.0	0.0	0.0	0.00587886572473	0.00429799426934	0.0	0.0223792115404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K160RNGX.03	0.0	0.0	0.000108292498037	2.70731245093e-05	0.0	0.0	0.0	0.000189511871565	0.0	0.0	0.0	0.0	0.0	0.0	0.106045428703	0.434875598993	0.0	0.0	0.0	0.0	0.0	2.70731245093e-05	0.0	0.0	0.458727021686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F160S29S.03	0.0	0.0	0.0991363469313	0.00215913267181	0.0	0.0	0.0	0.15894891584	0.0	0.0	0.0	0.0	0.0	0.0	0.0393697170158	0.593531789783	0.000689084895259	0.0	0.0	0.0	0.0	0.0324788680632	0.0	0.0	0.0736861447997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H160RNPX.03	0.0	0.0	0.00840105926399	0.0	0.0	0.0	0.0	6.08772410434e-05	0.0	0.0	0.0	0.0	0.0	3.04386205217e-05	0.295954707333	0.647399019876	0.0	9.13158615652e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0480625818038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F160RFVN.03	0.000222494159528	0.0	0.0289613230986	0.000667482478585	0.0	0.0	0.0	0.130678236363	0.0	0.0	0.0	0.0	0.0	0.0	0.0137575555308	0.264397226239	0.0	0.0	0.0	0.0	0.0	3.70823599214e-05	0.0	0.0	0.56127859977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E160RQJC.03	0.0	0.0	0.0209528093257	0.00112447992803	0.0	0.0	0.0	0.0950185539188	0.0	0.0	0.0	0.0	0.0	3.74826642678e-05	0.0313355073279	0.569699014206	0.00277371715582	0.0	0.0	0.0	0.0	0.0	0.0	0.000224895985607	0.278833539488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
F160RXZM.03	0.000204582651391	0.0	0.00143207855974	0.0	0.0	0.0	0.0	8.18330605565e-05	0.0	0.0	0.0	0.0	0.0	0.000818330605565	0.10585106383	0.686129296236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.09165302782e-05	0.205441898527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C160S9XQ.03	0.0	0.0	0.00947468154543	7.01828262624e-05	0.0	0.0	0.0	7.01828262624e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00845703056462	0.820928518791	7.01828262624e-05	0.0	0.0	0.0	3.50914131312e-05	0.0	0.0	0.0	0.160894129207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K160Q5WK.03	0.0	0.0	0.099416239165	0.0010171590306	0.0	0.0	0.0	0.375862373961	0.0	0.0	0.0	0.0	0.0	0.0	0.163585706704	0.35888024058	0.000176897222714	0.0	0.0	0.0	0.0	4.42243056784e-05	0.0	0.0	0.000398018751106	0.0	0.0	0.0	0.0	0.0	0.000619140279498	0.0	0.0
H160Q4V2.03	5.08672872476e-05	0.0	0.0519355002798	0.00651101276769	0.0	0.0	0.0	0.127575156417	0.0	0.0	0.0	0.0	0.0	0.0	0.00132254946844	0.752988453126	0.00534106516099	0.0	0.0	0.0	0.0	0.00752835851264	0.00549366702274	0.00467979042678	0.036573579531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K160SPXS.03	0.0	0.0	0.208226080289	0.0108987348705	0.0	0.0	0.0	0.0605728681746	0.0	0.0	0.0	0.0	0.0	0.0	0.00104058272633	0.690673092721	0.00224546798839	0.0	0.0	0.0	0.0	0.0	5.47675119119e-05	0.0	0.0239334027055	0.0	0.0	0.0	0.0	0.0	0.00235500301221	0.0	0.0
C160SH5P.03	0.0	0.0	0.0611580038501	0.0	0.0	0.0	0.0	0.0179179623871	0.0	0.0	0.0	0.0	0.0	0.0	0.00155486450466	0.736265363542	0.00518288168222	0.0600473863468	0.0	0.0	0.0	0.0	0.0	0.0	0.117836517104	0.0	0.0	3.70205834444e-05	0.0	0.0	0.0	0.0	0.0
D160S16L.03	0.000968616815188	0.0	0.163657497094	0.00061991476172	0.0	0.0	0.0	0.270864006199	0.0	0.0	0.0	0.0	0.0	0.0	0.0036032545525	0.482332429291	0.0146842309182	0.0	0.0	0.0	0.0	0.0	0.00061991476172	0.00046493607129	0.0621851995351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G160RV1B.03	0.0	0.0	0.214111072302	0.00401676563046	0.0	0.0	0.0	0.155664221679	0.0	0.0	0.0	0.0	0.0	0.0	0.00861567120736	0.548434043544	0.0108860169985	0.00593782745372	0.0	0.0	0.0	0.0	0.0	0.032890906974	0.0194434742112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K160SGCW.03	0.0	0.0	0.275691699605	0.0	0.0	0.0	0.0	0.121917937135	0.0	0.0	0.0	0.0	0.0	0.0	0.00221155655938	0.574016563147	0.00696405044231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0142574816488	0.0	0.0	0.0	0.0	0.0	0.00494071146245	0.0	0.0
J160SL6N.04	0.0	0.0	0.140141984184	0.00422358015816	0.0	0.0	0.0	0.00550413371675	0.0	0.0	0.0	0.0	0.0	0.0	0.0155014378145	0.740294751977	0.00321261682243	0.0	0.0	0.0	0.000179726815241	0.000134795111431	0.0	0.0	0.075754852624	0.0	0.0	0.0	0.0	0.0	0.0150521207764	0.0	0.0
B160SCW7.03	0.000856813313561	0.0	0.00520678859779	0.0037897511946	0.0	0.00042840665678	0.0	0.297643763388	0.0	0.0	0.0	0.0	0.0	0.0	0.00448179271709	0.645180425111	0.00454770143351	6.59087164277e-05	0.0	0.0	0.0	0.0	0.0	0.00685450650849	0.0309441423628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J160RXMX.03	0.0	0.0	0.170296618959	0.00174237710019	0.0	0.0	0.0	0.00124455507156	0.0	0.0	0.0	0.0	0.0	0.0	0.0136901057872	0.746276706078	0.00721841941506	0.0	0.0	0.0	0.0	4.14851690521e-05	0.0	0.00979049989629	0.0496992325244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B160RW0B.03	0.000673627484001	0.0	0.110081958011	0.0	0.0	0.0	0.0	0.254013697092	0.0	0.0	0.0	0.0	0.0	0.0	0.0336813742001	0.569439766476	0.00297518805434	0.0	0.0	0.0	0.0	0.0	0.00488379925901	0.0	0.024250589424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G160S443.03	0.000759030227263	0.0	0.0102245836496	0.00276822788766	0.0	0.000312541858285	0.0	0.21243916596	0.0	0.0	0.0	0.0	0.0	0.0	0.00482207438496	0.765325713265	0.00232173951869	0.0	0.0	0.0	0.0	0.0	0.0	4.46488368978e-05	0.000982274411752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A160SDSF.03	0.000230574129583	0.0	0.0741680116824	0.00146030282069	0.0	0.0	0.0	0.199100760895	0.0	0.0	0.0	0.0	0.0	0.0	0.0594496964107	0.597763430943	0.00299746368457	0.0	0.0	0.0	0.0	0.0202520943817	0.00603335639075	0.0	0.0385443086619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
E160T0T8.03	0.0	0.0	0.0233275183577	0.000689683151446	0.0	4.05695971439e-05	0.0	0.113594872003	0.0	0.0	0.0	0.0	0.0	0.0	0.175260659662	0.618524078056	0.00661284433446	0.0224349872206	0.0	0.0	0.0	0.0016633534829	0.0	0.0	0.0378108645381	0.0	0.0	0.0	0.0	0.0	4.05695971439e-05	0.0	0.0
E160RHK6.03	0.0	0.0	0.0569427070303	5.00375281461e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0470853139855	0.864698523893	0.00235176382287	0.0	0.0	0.0	0.0	0.0	0.00475356517388	0.0	0.0241180885664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J160RXKG.03	8.55724798905e-05	0.0	0.0309772377203	0.000171144959781	0.0	0.000171144959781	0.0	0.195875406469	0.0	0.0	0.0	0.0	0.0	0.0	0.0058617148725	0.759498545268	0.00684579839124	0.0	0.0	0.0	0.0	0.0	0.0	0.000171144959781	0.000342289919562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K160Q5GJ.03	7.98307587914e-05	0.0	0.229992416078	0.000359238414561	0.0	0.0	0.0	0.314333612741	0.0	0.0	0.0	0.0	0.0	0.0	0.00930028339919	0.353051530755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0928830878538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J160SBVR.03	0.000147928994083	0.0	0.107938856016	0.00320512820513	0.0	0.0	0.0	0.147928994083	0.0	0.0	0.0	0.0	0.0	0.0	0.0360946745562	0.542455621302	0.00295857988166	0.00310650887574	0.0	0.0	0.0	0.0246548323471	0.0	0.0237672583826	0.0312130177515	0.0	0.0	0.0	0.0	0.0	0.0765285996055	0.0	0.0
K160RQHG.03	0.0	0.0	0.337059127413	0.00460245150989	0.0	0.0	0.0	0.190860846288	0.0	0.0	0.0	0.0	0.0	0.0	0.00488423425539	0.452214342742	0.000187855163669	0.0	0.0	0.0	0.0	0.000798384445592	0.0	0.0027238998732	0.00666885831024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K160RN29.03	5.58440833194e-05	0.0	0.0543362930697	0.0051934997487	0.0	0.0	0.0	0.172669905623	0.0	0.0	0.0	0.0	0.0	0.0	0.0151337465795	0.714245825655	0.00653375774837	0.0	0.0	0.0	0.0	0.0	0.00379739766572	0.00312726866588	0.0248506170771	0.0	0.0	5.58440833194e-05	0.0	0.0	0.0	0.0	0.0
