# Constructed from biom file
OTU_ID	NAS_CST_1	NAS_CST_2	NAS_CST_3	NAS_CST_4	NAS_CST_5	NAS_CST_6	NAS_CST_7	REC_CST_1	REC_CST_2	REC_CST_3	REC_CST_4	REC_CST_5	REC_CST_6	THR_CST_1	THR_CST_2	THR_CST_3	THR_CST_4	THR_CST_5	THR_CST_6
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SHA-20;f__;g__;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__envOPS12;f__;g__;s__	0.0	0.0	0.0	0.0	4.94310255655e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__C0119;o__;f__;g__;s__	0.0	3.51224227166e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Ktedonobacterales;f__Ktedonobacteraceae;g__;s__	0.0	0.0	8.77171095926e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Thermogemmatisporales;f__Thermogemmatisporaceae;g__;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__S085;o__;f__;g__;s__	0.0	0.0	0.0	0.0	1.60395658177e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__TK10;o__B07_WMSP1;f__;g__;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.33686649962e-06	5.46915292275e-06	1.24183431844e-07	1.17180817032e-06	0.0	5.79172437879e-07	1.06625176678e-07	0.0	0.0	2.01718968361e-07	0.0	7.9269626066e-06
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__JG30-KF-CM45;f__;g__;s__	0.0	8.78060567916e-07	2.33912292247e-06	0.0	2.04139928589e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;Other;Other;Other;Other;Other	0.0	0.0	0.0	3.51418963885e-06	0.0	0.0	5.96710442433e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__;o__;f__;g__;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__MLE1-12;f__;g__;s__	1.48173005057e-06	1.14147873829e-06	0.0	1.17139654628e-06	1.31232811236e-06	6.33344979844e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.06625176678e-07	0.0	2.59513786032e-05	7.66532079771e-06	0.00065500241688	3.82680953422e-06
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2;f__;g__;s__	0.0	0.0	0.0	0.0	2.3330277553e-06	0.0	0.0	0.0	0.0	0.0	9.16939893272e-05	1.20707578167e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;Other;Other;Other;Other	2.87629950994e-06	0.0	0.000112667754099	2.049943956e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Chlorophyta;f__;g__;s__	5.22963547262e-07	2.22149323683e-05	1.07209800613e-06	0.0	8.01978290885e-06	3.35145051834e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Chlorophyta;f__Chlamydomonadaceae;g__;s__	0.0	0.0	0.0	1.46424568285e-07	0.0	8.44459973125e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Chlorophyta;f__Trebouxiophyceae;g__;s__	0.0	0.0	3.70361129391e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Stramenopiles;f__;g__;s__	0.0	2.63418170375e-07	4.48331893473e-06	2.19636852428e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta;f__;g__;s__	0.000217117032705	0.000328570264514	0.000752417873394	0.00407689925477	0.00160789356611	0.00205124605347	5.45709549917e-05	3.8538972758e-05	0.000144307506405	3.78759467124e-05	5.91763126009e-05	1.02601441442e-05	1.36105522901e-05	1.06625176678e-07	2.63624015914e-06	7.87050006818e-06	5.6481311141e-06	1.31263009395e-06	1.94073912093e-05
k__Bacteria;p__Cyanobacteria;c__ML635J-21;o__;f__;g__;s__	1.79550817893e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.09337415264e-06
k__Bacteria;p__Cyanobacteria;c__Nostocophycideae;o__Nostocales;f__Nostocaceae;g__;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Nostocophycideae;o__Nostocales;f__Scytonemataceae;g__;s__	2.61481773631e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Nostocophycideae;o__Stigonematales;f__Rivulariaceae;g__Calothrix;s__	0.0	0.0	2.15394235777e-05	0.0	0.0	2.11114993281e-06	0.0	0.0	3.12523024157e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Chroococcales;f__Xenococcaceae;Other;Other	0.0	0.0	1.43271279001e-05	0.0	0.000103382292407	8.44459973125e-06	0.0	4.83954875298e-05	7.81307560393e-08	0.000304373591449	0.00359056670987	0.000465931251723	0.000372407877556	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Chroococcales;f__Xenococcaceae;g__;s__	2.61481773631e-05	0.0	0.0	7.90692668742e-06	1.10818818377e-05	0.0	5.96710442433e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Chroococcales;f__Xenococcaceae;g__Chroococcidiopsis;s__	0.0	0.0	0.0	5.21271463096e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Oscillatoriales;f__Phormidiaceae;g__Phormidium;s__	1.04592709452e-06	0.0	0.0	0.0	0.0	1.50419432713e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae;Other;Other;Other;Other	0.0	0.0	0.0	2.63564222914e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae;o__Pseudanabaenales;f__Pseudanabaenaceae;g__;s__	0.0	1.40489690866e-06	0.0	0.0	0.0	1.60975182377e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae;o__Pseudanabaenales;f__Pseudanabaenaceae;g__Leptolyngbya;s__	1.48173005057e-06	2.19515141979e-06	1.29626395287e-05	1.56674288065e-05	8.60303984768e-06	9.23628095606e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__FAC88;f__;g__;s__	3.48642364841e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__FBP;c__;o__;f__;g__;s__	0.0	0.0	3.5086843837e-06	6.73553014113e-06	3.93698433707e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;Other;Other;Other;Other;Other	1.30740886815e-05	1.83514658694e-05	3.11883056329e-06	2.00601658551e-05	5.39512668414e-06	6.86123728164e-06	5.04908835905e-05	0.00719111604725	0.00274746803612	0.00428730880098	0.00114148763391	0.00184839514447	0.00329896620616	0.000170280407155	0.000491805247465	0.00128778398413	0.000383871196791	0.00118793023502	1.36671769079e-06
k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other;Other;Other	0.0654250930984	0.00210532582369	0.00414853196645	0.0537252240479	0.00240870534311	0.00433973258064	0.0279296187683	7.33324699026e-05	0.0119161122573	1.29150769118e-05	1.0106845469e-05	1.48470321145e-05	3.47503462727e-05	0.0478412240229	0.00234171355025	0.00436727667297	0.0100817123197	0.00272141034228	0.113324404111
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other;Other;Other	0.0	0.0	7.79707640823e-07	1.75709481943e-06	4.37442704119e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Alicyclobacillaceae;Other;Other	0.0	4.74152706674e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Alicyclobacillaceae;g__Alicyclobacillus;s__	8.71605912103e-08	0.0	1.4229664445e-05	1.537457967e-05	6.27001209237e-06	0.000142502620465	0.0	9.85651477186e-08	2.65644570534e-06	0.0	1.46476021289e-07	3.621227345e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;Other;Other	0.000132048295684	0.000162968041405	0.000271143332096	0.000586576820552	0.000195391074507	6.59734354004e-05	2.75404819584e-05	0.0	2.89083797345e-06	0.0	0.0	0.0	0.0	1.43943988515e-05	1.02520450633e-06	2.12716218059e-07	2.01718968361e-07	0.0	8.20030614476e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__;s__	1.50787822794e-05	3.90736952722e-05	2.45607906859e-05	2.47457520402e-05	0.000168561255321	1.24030058553e-05	0.0	9.85651477186e-08	0.000571135826647	0.0	1.46476021289e-07	0.0	2.89586218939e-07	0.0	5.12602253165e-06	1.27629730835e-06	0.0	6.56315046974e-07	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Anaerobacillus;s__	0.0	0.0	0.0	0.0	0.0	3.16672489922e-06	0.0	3.84404076103e-06	7.81307560393e-08	6.2091715922e-07	0.0	0.0	1.15834487576e-06	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Anoxybacillus;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.01569982851e-06	1.24183431844e-07	5.85904085158e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Anoxybacillus;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Anoxybacillus;s__kestanbolensis	4.2708689693e-06	1.84392719262e-06	1.55941528165e-06	1.75709481943e-06	1.15193245418e-05	1.05557496641e-06	0.0	0.0	9.37569072472e-07	0.0	0.0	0.0	0.0	0.0	7.32288933093e-07	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;Other	3.22494187478e-06	7.90254511124e-07	7.79707640823e-07	5.18342971731e-05	1.25400241847e-05	2.63893741602e-06	0.0	0.0	3.90653780196e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.000301418880989	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__	0.000660241478418	1.34343266891e-05	1.65687873675e-05	3.45561981154e-05	6.8532690312e-06	1.31946870801e-06	3.21305622848e-05	0.0	1.87513814494e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__badius	0.0	0.0	0.0	4.45130687588e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000138265541738	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__firmus	0.0	0.0	0.0	6.14983186799e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__flexus	3.48642364841e-07	6.35715851171e-05	9.74634551029e-08	2.22565343794e-05	2.0851435563e-05	2.77088428682e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.32288933093e-07	0.0	0.0	0.0	2.73343538159e-07
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__foraminis	0.0	0.0	0.0	1.24460883043e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__longiquaesitum	0.0	9.65866624707e-07	3.5086843837e-06	5.53484868119e-05	3.93698433707e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.06625176678e-07	7.46934711755e-06	5.53062166953e-06	3.02578452541e-06	2.95341771138e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__muralis	0.0	0.0	0.0	6.63303294333e-05	6.56164056179e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__thermoamylovorans	9.58766503313e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0152210215e-05	3.12523024157e-07	1.78824141855e-05	0.0	0.0	0.0	1.06625176678e-07	0.0	0.0	0.0	0.0	1.36671769079e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Geobacillus;Other	7.67013202651e-06	2.20393202547e-05	0.0	0.0	1.66228227565e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Geobacillus;s__	2.17901478026e-06	0.0	9.74634551029e-08	5.85698273142e-07	1.89558505118e-06	2.37504367441e-06	0.0	0.0	3.90653780196e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Geobacillus;s__thermodenitrificans	0.0	0.0	8.08946677354e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Marinococcus;s__	0.0	0.0	0.0	1.17139654628e-06	0.0	2.11114993281e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Brochothrix;s__	8.71605912103e-08	4.89957796897e-05	4.00574800473e-05	4.68558618513e-06	2.1872135206e-06	0.0	9.18016065281e-06	0.0	0.0	1.24183431844e-07	0.0	0.0	1.15834487576e-06	0.0	0.0	4.89247301535e-06	6.05156905082e-07	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;Other;Other	1.04592709452e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__;s__	0.0	0.0	0.0	3.60204437982e-05	1.45814234706e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Brevibacillus;s__	0.0	0.0	0.0	0.0	0.0	3.43061864082e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Brevibacillus;s__reuszeri	0.0	3.51224227166e-07	0.0	0.0	1.02069964294e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Brevibacillus;s__thermoruber	0.0	8.78060567916e-08	0.0	5.85698273142e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Cohnella;s__	0.0	0.0	9.74634551029e-08	1.61067025114e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;Other	0.0	0.0	1.65687873675e-06	0.0	0.0	0.0	0.0	0.0	0.0	4.96733727376e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__	1.30740886815e-06	0.0	3.4112209286e-06	3.95346334371e-06	3.23707601048e-05	3.1139461509e-05	8.1601428025e-06	1.93187689528e-05	0.0	2.43399526414e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__amylolyticus	0.0	7.02448454332e-07	0.0	1.09818426214e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__lautus	0.0	0.0	6.627514947e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__macerans	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.61438461397e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__stellifer	3.48642364841e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.93392498374e-06	4.25432436118e-06	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.7659761184e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__;s__	0.0	0.0	0.0	2.06458641283e-05	0.0	1.02918559225e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.30745681172e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Kurthia;s__gibsonii	0.0	2.63418170375e-06	1.15981511572e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Planococcus;s__maitriensis	0.0	0.0	5.84780730617e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Planomicrobium;s__	0.0	6.14642397541e-07	1.50093720858e-05	7.76050211913e-06	7.29071173532e-06	0.000180503319255	0.0	0.0	1.17196134059e-06	0.0	0.0	0.0	0.0	0.0	0.0	4.25432436118e-07	1.0085948418e-06	0.0	1.64006122895e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Rummeliibacillus;s__	0.0	0.0	4.87317275514e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Solibacillus;s__	0.0	0.0	0.0	0.000126803676135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Sporosarcina;s__	1.05464315364e-05	6.14642397541e-07	5.55541694086e-06	2.26958080842e-05	6.64912910261e-05	6.33344979844e-06	3.06005355094e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.02520450633e-06	0.0	4.03437936722e-07	6.56315046974e-07	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;Other;Other	2.44049655389e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000830077000438	1.56709831682e-05	0.0	0.0	3.28157523487e-07	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__;s__	8.71605912103e-08	5.35616946428e-06	1.90053737451e-05	4.93450795122e-05	2.72672618901e-05	1.13474308889e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.07561351899e-06	5.67952302217e-05	7.76618028189e-05	5.57867789928e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Jeotgalicoccus;s__	1.61247093739e-05	1.0536726815e-06	6.11095863495e-05	0.000127096525272	9.1862967865e-06	6.86123728164e-06	5.10008925156e-07	0.0	8.59438316432e-06	0.0	1.75771225547e-06	4.58688797033e-06	0.0	0.0	7.32288933093e-07	0.0	0.0	0.0	1.64006122895e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Jeotgalicoccus;s__psychrophilus	3.92222660446e-06	7.90254511124e-07	2.33912292247e-06	4.39273704856e-05	4.73896262796e-05	1.66253057209e-05	5.10008925156e-07	0.0	1.71887663286e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Macrococcus;s__caseolyticus	1.41200157761e-05	1.57172841657e-05	0.000302526564639	0.000339119300149	3.00377323495e-05	2.11114993281e-06	0.0	9.46225418099e-06	4.68784536236e-07	8.56865679723e-06	7.90970514963e-06	6.03537890833e-07	8.97717278712e-06	0.0	0.0	1.23375406474e-05	0.0	1.31263009395e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Salinicoccus;s__	1.04592709452e-06	2.89759987412e-06	0.0	7.46765298256e-06	2.46426056654e-05	6.86123728164e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.47364968292e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;Other	0.00159686919156	0.000178334101344	0.000274067235749	0.00173264191652	0.000504517252084	0.00255343584374	0.000140252454418	0.00181448580435	0.0710682826086	7.86081123572e-05	0.000167568568355	0.000362002026922	0.000381964222781	0.000615014019078	2.19686679928e-06	6.38148654176e-07	4.35712971659e-05	0.0	0.00141755958889
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__	0.000213456287874	7.73571360334e-05	0.000158085724177	0.00111795157886	0.000484832330399	0.000533065358035	1.98903480811e-05	1.77417265893e-05	0.000109617450723	8.69284022907e-07	0.000224694216658	6.45785543191e-05	2.89586218939e-07	0.000795850318724	4.34979626257e-05	7.87050006818e-06	0.000197886307962	2.00176089327e-05	0.000375027334354
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__aureus	0.0347942465294	0.00938822359215	0.00454774227856	0.0640036430433	0.00222395870774	0.000392937781245	0.85079025883	2.93724140201e-05	0.000408858246354	5.71243786482e-06	1.61123623418e-06	7.48386984633e-06	4.92296572197e-06	0.000523103116782	0.00014250342638	7.40252438845e-05	0.00141384824924	2.10020815032e-05	0.0564670347693
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__epidermidis	0.342869980367	0.0127053608056	0.00950483106854	0.0981087070637	0.00689278468881	0.0031012792513	0.00714471503251	0.000463551889721	0.015670295085	6.83008875142e-06	4.13062380036e-05	6.74755361951e-05	1.36105522901e-05	0.0386745509587	0.000690548463907	0.000115717622624	0.000135958584675	0.000269089169259	0.279754264159
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__equorum	3.16392946093e-05	1.07123389286e-05	1.33524933491e-05	9.66402150684e-05	9.60915806715e-05	1.84725619121e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
