# Constructed from biom file
OTU_ID	NAS_CST_1	NAS_CST_2	NAS_CST_3	NAS_CST_4	NAS_CST_5	NAS_CST_6	NAS_CST_7	REC_CST_1	REC_CST_2	REC_CST_3	REC_CST_4	REC_CST_5	REC_CST_6	THR_CST_1	THR_CST_2	THR_CST_3	THR_CST_4	THR_CST_5	THR_CST_6
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Coprobacillus	0.0	0.0	5.94527076128e-06	0.0	0.0	1.84725619121e-06	0.0	2.16843324981e-06	7.81307560393e-08	0.000196085638882	9.34517015826e-05	2.58314217277e-05	0.000138132626434	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelothrix	0.0	0.0	0.0	7.62872000767e-05	3.01835465842e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3182841916e-06	8.44953047166e-07	5.79172437879e-07	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__[Eubacterium]	0.0	8.78060567916e-08	4.09346511432e-06	8.78547409713e-07	1.0936067603e-05	4.35424673643e-05	0.0	6.14060870287e-05	1.21102671861e-05	0.000867793821725	0.000357694443989	0.000194097785692	0.00216842160742	0.0	2.92915573237e-07	1.02103784668e-05	4.03437936722e-07	0.0	0.0
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;Other;Other	0.0	0.0	0.0	0.0	0.0	5.80566231523e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.42922246213e-06	3.28157523487e-07	0.0
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5770423635e-06	1.01569982851e-06	5.46407100113e-06	0.000758452838237	0.000100670120191	7.23965547348e-06	0.0	0.0	1.48901352641e-06	2.01718968361e-07	9.84472570461e-07	0.0
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3182841916e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium	0.0	7.46351482728e-06	0.00017533675573	4.02667562785e-05	0.000686639231232	0.000997518343254	1.02001785031e-06	0.000453005418915	0.000234470398874	0.00189913722319	0.00229923410618	0.00272400791649	0.00276149418381	0.0	7.76226269079e-06	0.000916381467397	0.000589019387613	0.000458764217835	5.46687076318e-07
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.21201489269e-05	1.99701778677e-05	1.08291982751e-05	0.0
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__	1.74321182421e-07	1.51904478249e-05	0.000103993506595	0.000939752879256	0.00037240955544	0.000222198530429	2.04003570062e-06	0.0	0.0	0.0	0.0	0.0	0.0	6.39751060068e-07	2.78269794575e-06	0.00316883350042	0.00166458492691	0.00164078761744	5.46687076318e-07
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia	1.04592709452e-06	0.000146723920899	0.00168475328491	0.00065759273617	0.00868877861768	0.00380613943512	1.53002677547e-06	9.50168024007e-05	3.69558476066e-05	0.00260449911606	0.00122922677066	6.8079074086e-05	0.00225703499041	7.03726166074e-06	0.000304778653953	0.0198859883614	0.0226568728073	0.0390497608224	0.000152252350754
k__Bacteria;p__GN02;c__3BR-5F;o__;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.46009184343e-06
k__Bacteria;p__GN02;c__BD1-5;o__;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.70172974447e-06	0.0	0.0	0.0
k__Bacteria;p__Gemmatimonadetes;c__Gemm-1;o__;f__;g__	0.0	0.0	3.4112209286e-06	0.0	0.0	0.0	0.0	0.0	5.23476065463e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Gemmatimonadetes;c__Gemm-3;o__;f__;g__	4.35802956051e-07	0.0	2.48531810512e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Gemmatimonadetes;c__Gemm-5;o__;f__;g__	0.0	0.0	4.87317275514e-07	7.46765298256e-06	9.1862967865e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__;f__;g__	0.0	0.0	0.0	5.41770902656e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__Ellin5290;f__;g__	0.0	0.0	0.0	0.0	5.83256938826e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Victivallales;f__Victivallaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.44953047166e-06	0.000127707522552	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira	0.0	8.78060567916e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__WD2101;f__;g__	0.0	3.51224227166e-07	0.0	6.29625643627e-06	0.0	0.0	8.1601428025e-06	1.82345523279e-05	9.05535462495e-05	3.35295265979e-05	5.63932681964e-05	2.41415156333e-07	0.000125390832801	0.0	0.0	0.000119971946985	2.62234658869e-06	0.0	0.0
k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales;f__Gemmataceae;g__	0.0	0.0	0.0	1.05425689166e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales;f__Isosphaeraceae;g__	0.0	4.1268846692e-06	6.43258803679e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__	0.0	0.0	5.84780730617e-07	0.0	2.91628469413e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__A17	0.0	0.0	0.0	0.0	2.77047045942e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__Planctomyces	5.22963547262e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	1.05557496641e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other;Other;Other	1.39456945936e-06	1.40489690866e-06	0.0	0.0	4.22861280649e-06	9.50017469766e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.6410094105e-06	8.65755007499e-05	5.44641214574e-06	1.44389310334e-05	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__;g__	0.0	7.90254511124e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__BD7-3;f__;g__	0.0	0.0	8.77171095926e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.90395122604e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;Other	2.00469359784e-06	1.14147873829e-06	0.000204088474985	4.53916161685e-06	1.31232811236e-06	2.37504367441e-06	1.32602320541e-05	0.0	5.46915292275e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__	2.65839803191e-05	2.87125805708e-05	0.000221729360359	0.000601951400222	0.000216534138539	0.000132738552026	4.18207318628e-05	6.8995603403e-07	3.60182785341e-05	5.21570413744e-06	1.58194102993e-05	1.0863682035e-06	2.31668975151e-06	1.48208995582e-05	2.19686679928e-06	1.40392703919e-05	8.06875873443e-07	5.67712515633e-05	5.46687076318e-07
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas	5.22963547262e-07	3.50346166598e-05	4.65875315392e-05	6.7208876843e-05	1.95391074507e-05	2.74449491266e-05	1.27502231289e-05	9.85651477186e-08	7.34429106769e-06	0.0	0.0	0.0	0.0	4.26500706712e-07	1.46457786619e-07	1.91444596253e-06	0.0	6.56315046974e-07	1.17537721408e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Caulobacter	7.84445320893e-07	0.0	9.84380896539e-05	7.76050211913e-06	0.0	3.16672489922e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Mycoplana	4.35802956051e-06	0.0	7.11483222251e-06	7.17480384599e-05	1.25400241847e-05	0.0	0.0	0.0	2.73457646138e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.64078761744e-06	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Phenylobacterium	1.88266877014e-05	7.90254511124e-07	2.33912292247e-06	0.0	0.0	3.2458930217e-05	4.59008032641e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Ellin329;f__;g__	0.0	0.0	0.0	0.0	2.77047045942e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.24183431844e-07	0.000444847676656	0.000197719013037	0.000138422212653	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;Other;Other	0.00269613856791	2.54637564696e-06	0.000132257908575	2.1524411538e-05	0.000135315609808	2.63893741602e-06	0.0	5.61821341996e-06	2.89083797345e-06	5.71243786482e-06	5.41961278771e-06	3.37981218866e-06	9.26675900606e-06	0.0	7.32288933093e-07	1.27629730835e-06	0.0	0.0	8.20030614476e-07
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__;g__	0.0	0.0	3.89853820411e-07	7.39444069842e-05	0.0	7.49458226148e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Aurantimonadaceae;Other	0.0	2.54637564696e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Aurantimonadaceae;g__	3.83506601325e-05	1.40489690866e-05	1.97850813859e-05	1.01032952117e-05	1.88100362771e-05	8.94599784029e-05	1.02001785031e-06	0.0	1.17977441619e-05	0.0	0.0	0.0	0.0	0.0	4.39373359856e-07	0.0	1.0085948418e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bartonellaceae;g__	0.0	3.51224227166e-07	9.74634551029e-08	0.00256726195575	3.49954163295e-06	5.27787483203e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bartonellaceae;g__Bartonella	0.0	0.0	3.4112209286e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;Other	0.0	8.78060567916e-07	0.0	6.14983186799e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__	1.04592709452e-06	1.03611147014e-05	1.26702491634e-06	0.0	0.0	5.54176857363e-06	0.0	0.0	8.59438316432e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Beijerinckia	0.0	4.39030283958e-07	6.9199053123e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;Other	0.0	0.0	1.85180564695e-06	0.0	0.0	5.27787483203e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.45010240282e-05	7.61580490417e-06	1.27629730835e-05	4.6395362723e-06	3.28157523487e-07	0.00404302427291
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__	7.84445320893e-07	0.0	5.84780730617e-07	4.87593812391e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__Afipia	3.90479448622e-05	0.000139084793958	0.000152920161056	8.18513336716e-05	4.05363572484e-05	8.10153786717e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.3312588339e-07	0.0	0.0	0.0	0.0	1.58539252132e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__Balneimonas	5.83975961109e-06	3.40687500351e-05	2.70948405186e-05	7.32122841427e-07	8.31141137826e-06	2.13753930697e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__Bosea	0.0	0.0	1.36448837144e-05	3.77775386176e-05	3.06209892883e-06	3.66812300826e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.38301554766e-06	7.17643154431e-06	2.76531083476e-06	4.03437936722e-07	9.84472570461e-07	0.000619669801006
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__Bradyrhizobium	4.53235074294e-05	1.34343266891e-05	0.000129626395287	9.44438465441e-05	6.64912910261e-05	0.000104238027933	2.95805176591e-05	9.85651477186e-08	4.21906082612e-06	0.0	0.0	0.0	0.0	0.000231909759274	6.37091371791e-05	8.3384757479e-05	4.33695781976e-05	4.20041630063e-05	0.00566859829434
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Brucellaceae;g__Ochrobactrum	8.71605912103e-08	3.51224227166e-07	5.45795348576e-06	4.52451916002e-05	1.16651387765e-05	4.51258298139e-05	0.0	0.0	3.90653780196e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Brucellaceae;g__Pseudochrobactrum	0.0	5.26836340749e-07	8.96663786946e-06	7.99478142839e-05	5.68675515355e-06	0.0	0.0	0.0	2.89083797345e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__	0.0	7.90254511124e-07	2.14419601226e-06	2.53314503134e-05	0.0	1.10835371473e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Devosia	0.0	7.72693299766e-06	1.55941528165e-05	8.28763056496e-05	2.52258626042e-05	7.12513102324e-06	4.08007140125e-06	9.85651477186e-07	0.0	0.0	0.0	0.0	0.0	8.63663931091e-06	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Hyphomicrobium	0.0	4.39030283958e-07	4.87317275514e-07	1.3324635714e-05	0.000100466007713	6.33344979844e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Pedomicrobium	0.0	9.83427836065e-06	3.89853820411e-07	1.44960322603e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.46009184343e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Rhodoplanes	0.0	3.86346649883e-06	1.23778587981e-05	0.000101179376685	2.98919181148e-05	1.95281368785e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae;Other	3.3992630572e-06	0.0	1.36448837144e-06	1.61067025114e-05	1.66228227565e-05	1.10835371473e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae;g__	0.000230801245525	1.45758054274e-05	4.62951411739e-05	0.000738711947	0.000392969362534	5.27787483203e-07	1.02001785031e-05	1.66575099644e-05	1.24227902102e-05	5.33988756929e-06	1.46476021289e-06	5.31113343933e-06	5.50213815985e-06	1.06625176678e-07	1.46457786619e-07	1.78681623169e-05	0.0	1.64078761744e-06	1.5580581675e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae;g__Methylobacterium	2.60610167719e-05	5.61080702898e-05	7.56316411598e-05	0.000118457475743	0.000190287576292	0.00019448968756	2.70304730333e-05	1.0842166249e-06	2.65644570534e-05	0.0	2.49009236192e-06	4.82830312666e-07	2.89586218939e-07	0.000230417006801	4.75987806511e-05	6.8707338433e-05	3.95369177987e-05	4.26604780533e-05	0.00892986004811
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylocystaceae;Other	0.0	0.0	7.79707640823e-07	0.0	0.0	2.11114993281e-06	0.000110671936759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylocystaceae;g__	5.40395665504e-06	8.69279962236e-06	1.85180564695e-06	9.95687064341e-06	0.0	4.75008734883e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.73343538159e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylocystaceae;g__Methylopila	0.0	0.0	0.0	0.0	5.83256938826e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylocystaceae;g__Methylosinus	0.0	0.0	1.36448837144e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae;Other	0.0	1.14147873829e-06	0.0	3.51418963885e-06	4.37442704119e-06	7.91681224805e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.06625176678e-06	1.46457786619e-07	8.50864872235e-07	0.0	3.28157523487e-07	4.81084627159e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae;g__Aminobacter	0.0	0.0	4.87317275514e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae;g__Defluvibacter	0.0	0.0	0.0	0.0	3.35372739825e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae;g__Mesorhizobium	0.0	2.28295747658e-06	2.63151328778e-05	4.68558618513e-06	6.63454767914e-05	0.000126141208486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae;g__Phyllobacterium	0.0	0.0	2.92390365309e-07	0.0	0.0	0.0	6.63011602703e-06	7.78664666977e-06	0.000127353132344	1.24183431844e-07	1.46476021289e-07	0.0	0.0	8.56200168724e-05	2.60694860181e-05	4.65848517549e-05	1.12962622282e-05	7.5476230402e-06	0.00414607478679
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;Other	0.0	1.58050902225e-06	1.54966893614e-05	3.36776507057e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__	0.0	0.0	5.84780730617e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Agrobacterium	0.000160549809009	4.66250161563e-05	9.89254069294e-05	0.000560659671965	9.2883667508e-05	0.000126405102227	2.95805176591e-05	1.47847721578e-06	3.25805252684e-05	3.72550295532e-07	0.0	9.65660625333e-07	2.89586218939e-07	1.17287694346e-06	1.46457786619e-06	1.48901352641e-06	0.0	1.64078761744e-06	1.09337415264e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Kaistia	0.0	0.0	3.89853820411e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Rhizobium	2.17901478026e-06	0.0	7.50468604292e-06	0.0	9.76955372533e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Shinella	8.71605912103e-08	3.60004832845e-06	4.77570930004e-06	0.0	0.0	2.05837118449e-05	0.0	0.0	3.12523024157e-07	7.45100591063e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhodobiaceae;g__Afifella	0.0	0.0	1.26702491634e-06	0.0	0.0	0.0	1.07101874283e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__	0.0	0.0	3.89853820411e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Azorhizobium	0.0	1.75612113583e-07	8.77171095926e-07	1.46424568285e-07	2.91628469413e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Xanthobacter	0.0	0.0	4.67824584494e-06	0.0	5.83256938826e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;Other	0.0	2.63418170375e-06	5.94527076128e-06	2.63564222914e-06	5.40970810761e-05	3.80006987906e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__	0.0	0.0	0.0	0.0	5.97838362296e-06	6.59734354004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
